0,925,923,870,917,917,928,951,902,894,935,942,849,894,934,934,927,912,855,880,903,918,902,913,878,887,902,945,928,886,922,908,882,959,911,911,916,956,886,942,910,871,890,934,904,888,894,897,961,874,884,908,889,915,952,852,917,860,921,942,807,929,942,906,859,878,897,891,888,888,877,900,949,949,894,917,918,893,886,868,905,925,915,886,870,926,911,930,909,884,922,932,917,863,948,937,928,878,963,913,893,
0.5,909,879,862,854,865,886,907,879,857,875,844,820,842,904,893,910,858,830,834,890,882,835,885,832,871,863,928,888,885,849,870,879,878,890,840,859,882,855,834,858,857,881,871,854,854,881,866,904,873,894,864,831,888,917,832,864,869,850,879,812,843,899,869,846,869,879,855,860,877,836,824,898,888,890,876,863,887,811,807,850,871,874,845,851,858,909,892,862,857,904,919,902,857,878,918,862,817,902,864,862,
1,792,828,790,788,794,809,815,808,765,755,805,760,812,822,802,819,822,760,810,799,812,767,811,774,813,801,797,781,831,778,777,807,812,792,785,817,783,814,799,775,804,827,768,807,803,794,809,797,783,807,785,769,826,829,764,821,784,818,789,766,804,856,809,765,806,790,807,816,812,758,815,828,804,786,784,827,745,791,802,790,809,833,775,836,779,804,762,794,816,820,795,839,789,790,812,782,763,801,766,812,
1.5,718,746,760,761,757,752,753,787,767,748,750,729,773,770,757,774,764,732,756,764,779,770,766,746,792,737,794,753,739,740,747,734,752,747,753,750,752,747,747,741,742,739,755,761,726,748,790,766,747,753,750,733,749,757,748,775,723,736,766,741,770,805,773,740,759,746,758,766,775,709,723,782,762,751,771,778,753,731,740,752,729,785,723,759,730,721,741,729,750,768,748,778,746,753,752,707,709,780,732,755,
2,694,730,738,703,727,743,728,729,725,735,726,733,711,718,722,742,730,720,721,724,723,712,725,723,757,711,754,699,725,714,708,753,733,716,737,722,733,740,719,703,715,732,730,736,748,715,748,719,730,751,708,718,751,721,731,744,716,726,750,705,728,728,743,724,731,715,723,722,754,703,714,721,727,737,744,726,721,725,734,729,719,745,707,741,716,729,721,712,744,733,702,737,712,732,735,699,713,730,711,721,
2.5,705,709,717,720,736,718,715,747,718,750,741,735,701,726,716,714,734,728,747,729,728,724,729,735,746,724,731,723,722,719,724,723,721,743,731,694,719,723,715,723,688,730,725,731,733,713,728,718,703,743,706,721,750,716,738,740,711,728,748,710,724,733,738,721,728,723,717,715,736,704,743,750,715,708,738,730,688,718,730,728,727,745,716,711,732,715,707,763,722,732,726,733,750,752,742,718,719,745,723,734,
3,726,706,725,726,738,714,743,742,719,724,725,727,731,737,712,742,729,696,744,716,709,724,722,725,716,711,706,730,743,714,711,692,703,721,727,722,759,729,716,722,697,709,751,723,700,724,728,740,713,717,690,724,717,732,743,755,725,721,727,703,746,703,745,716,727,699,721,703,766,702,698,761,752,733,718,718,734,715,726,740,723,735,735,725,708,699,712,723,740,741,704,728,741,728,758,705,732,746,724,729,
3.5,716,718,721,724,745,716,745,718,751,724,722,728,717,745,726,734,732,729,736,732,741,727,713,723,754,720,745,717,715,726,736,717,697,725,753,709,729,736,741,730,709,721,746,768,685,728,738,756,728,734,723,684,752,720,730,734,706,716,734,703,731,695,747,727,709,720,720,718,742,694,723,720,748,714,765,725,695,710,758,718,730,750,716,734,731,685,740,722,722,741,723,743,747,731,739,706,712,739,727,759,
4,711,730,737,742,732,745,740,744,714,735,730,747,697,758,733,735,709,729,717,736,740,728,738,759,705,739,731,718,703,723,716,710,721,718,737,743,725,724,699,698,714,757,748,746,694,739,718,721,694,732,711,707,715,738,742,741,697,725,730,721,725,725,739,734,721,715,714,735,752,694,733,729,757,718,747,737,711,715,731,736,731,738,732,730,742,698,715,722,717,751,730,735,723,727,733,705,725,691,736,728,
4.5,696,723,728,736,740,710,719,722,709,750,745,729,744,750,721,719,745,734,741,726,741,743,758,752,736,728,710,726,738,697,706,731,736,712,739,716,751,719,748,739,700,749,732,722,740,730,747,729,733,729,718,714,753,735,723,740,697,739,748,708,732,715,747,708,761,718,705,693,750,711,746,725,740,721,742,736,720,720,715,747,734,755,720,737,720,732,740,705,727,728,718,725,745,749,733,724,735,744,708,743,
5,735,692,726,732,741,734,741,724,736,729,730,725,722,728,732,717,731,740,729,719,728,722,711,721,727,730,737,709,739,738,729,724,732,701,730,728,736,743,707,743,741,732,729,722,713,723,727,748,736,728,734,727,769,734,713,760,685,730,734,712,737,704,733,720,766,739,727,712,730,720,698,733,726,730,730,736,710,709,731,727,736,735,717,744,710,749,714,716,734,751,729,746,722,764,744,735,733,743,738,721,
5.5,745,719,731,712,716,746,741,748,721,755,727,738,732,748,744,724,749,723,737,753,720,734,751,743,750,735,722,729,706,733,732,706,721,726,723,741,741,754,724,765,727,745,741,771,710,729,743,741,710,729,704,727,746,737,722,780,732,761,752,729,719,737,730,725,752,723,749,747,760,704,729,752,749,723,748,713,721,709,722,733,736,746,736,753,761,707,711,709,748,744,736,753,724,750,725,702,728,742,731,750,
6,709,711,755,729,749,732,736,739,743,741,754,713,753,740,733,716,731,722,751,731,718,717,751,736,750,741,751,732,728,715,709,728,721,729,742,719,736,735,713,723,716,713,726,748,722,730,742,766,735,738,713,706,751,740,706,759,744,769,742,727,744,746,719,762,738,716,716,749,731,686,704,769,750,723,754,708,734,701,734,751,745,735,740,740,758,702,722,747,736,783,715,741,785,762,725,727,725,751,725,753,
6.5,713,741,745,762,742,742,760,723,754,722,739,735,742,759,749,732,724,746,737,758,737,745,713,746,765,725,736,735,739,728,702,731,736,734,742,718,734,738,737,736,708,728,755,725,714,731,740,774,740,743,703,682,725,745,719,748,766,728,741,726,725,742,724,731,734,707,734,753,760,713,728,763,725,735,754,735,759,707,727,739,741,728,729,768,746,713,698,708,763,752,742,740,742,750,737,728,751,757,699,744,
7,724,697,742,750,734,730,745,743,725,736,744,722,716,733,750,728,758,740,752,745,757,775,741,757,748,716,738,731,735,729,717,753,758,717,721,743,740,727,724,717,738,726,758,750,729,725,779,762,746,742,722,708,766,746,752,747,711,759,728,739,739,737,718,717,720,733,742,753,753,727,749,719,750,712,757,761,716,716,764,726,736,758,719,745,756,722,726,712,733,747,711,720,753,750,747,706,748,751,737,736,
7.5,734,722,779,699,773,730,753,726,734,729,743,741,714,744,741,747,744,715,746,747,735,760,748,768,753,745,768,743,729,701,739,710,755,718,738,709,748,729,741,718,714,722,732,741,741,744,716,736,727,744,711,716,758,738,739,747,728,728,740,722,736,734,753,724,733,730,717,731,772,701,726,743,760,743,776,721,739,716,721,737,751,753,723,739,720,749,745,714,741,757,718,740,738,764,753,715,732,737,718,746,
8,713,730,756,715,756,734,747,772,730,737,730,728,744,744,724,758,757,744,747,748,766,715,734,764,732,741,771,722,770,747,717,729,750,741,767,738,766,718,719,746,741,729,735,724,726,734,746,738,733,748,735,736,752,761,730,772,737,703,735,732,768,716,748,753,732,735,754,741,757,719,729,734,767,751,751,735,732,719,739,775,743,754,731,748,769,711,734,723,730,749,732,724,718,733,742,743,708,733,747,746,
8.5,695,726,744,737,738,736,716,735,777,751,753,744,753,740,726,721,776,735,740,768,736,754,720,733,752,729,745,740,736,737,746,727,748,719,748,738,759,752,722,707,714,742,741,746,753,753,749,737,715,749,718,721,756,742,739,730,726,718,745,729,749,741,743,737,732,724,703,741,746,705,735,785,748,727,786,731,751,732,771,737,743,735,744,733,748,740,743,729,752,760,732,755,725,745,757,744,731,733,701,736,
9,711,738,742,732,758,728,741,728,714,749,737,769,727,764,765,738,714,722,751,747,742,716,742,743,760,736,728,729,757,758,717,723,737,727,755,738,755,748,733,738,736,752,750,741,754,764,735,740,736,739,730,732,769,754,753,773,718,758,755,727,718,724,759,712,738,689,750,739,747,726,735,804,749,716,732,742,721,715,703,727,748,734,741,731,737,716,732,733,757,756,725,722,746,744,728,719,720,737,745,750,
9.5,724,723,752,740,774,734,743,731,748,733,737,735,698,741,755,742,759,738,752,749,735,726,732,733,753,719,764,725,738,719,732,723,745,744,739,733,728,745,721,738,717,727,752,746,715,721,738,742,711,756,726,737,756,767,735,758,730,722,759,744,729,744,744,746,721,734,746,742,752,716,708,762,764,759,759,742,726,743,770,746,731,726,750,736,762,730,733,728,718,734,745,744,711,748,745,714,743,739,737,753,
10,722,753,756,743,787,729,766,735,727,760,742,757,743,742,767,736,732,749,753,724,734,750,754,737,776,726,736,747,748,746,734,735,755,729,724,715,749,760,730,748,730,736,750,766,733,717,762,755,734,723,722,751,769,756,717,763,711,750,734,735,726,707,737,732,733,734,711,725,759,707,757,749,760,740,712,751,734,717,718,756,741,766,759,752,743,708,698,730,763,758,747,752,772,762,749,731,724,755,737,723,
10.5,709,727,754,748,755,753,736,769,751,738,750,712,754,764,748,726,740,753,755,763,729,742,739,764,734,720,734,719,727,745,726,744,735,724,731,732,745,768,706,737,768,712,757,754,735,741,736,727,761,742,721,734,750,739,709,772,715,739,764,736,737,717,731,741,728,739,747,729,764,724,736,779,728,717,738,746,741,759,718,781,759,738,717,741,749,714,734,713,743,753,735,754,790,760,742,741,736,745,746,751,
11,725,743,775,741,748,756,773,724,792,748,739,755,712,774,767,748,739,742,745,725,754,740,757,756,758,752,762,767,748,757,760,770,729,729,764,750,753,769,729,753,721,766,733,738,706,744,743,737,747,744,738,737,758,769,731,761,711,758,743,724,741,729,723,754,761,730,717,733,769,718,713,751,730,734,729,736,748,719,733,761,755,756,718,753,759,734,723,736,737,758,753,739,740,759,753,737,739,720,737,776,
11.5,722,725,747,742,739,741,751,757,743,749,752,751,748,743,735,758,755,742,750,797,764,742,761,747,746,764,730,732,741,738,725,735,743,741,754,738,770,729,734,729,721,771,756,746,731,754,723,744,738,739,724,734,742,753,769,770,713,734,738,765,760,731,743,765,761,748,752,716,768,742,728,776,774,721,769,742,717,729,739,755,754,780,736,747,745,732,708,722,716,748,758,776,770,750,746,742,770,767,746,775,
12,718,713,745,736,768,757,733,742,759,773,773,743,727,758,726,742,745,746,736,755,737,772,741,742,759,768,776,749,748,754,736,741,753,749,750,744,732,762,737,725,718,738,751,733,723,751,740,748,740,763,721,701,749,753,737,731,729,759,750,722,732,730,751,730,735,719,747,743,735,743,742,781,767,737,760,746,730,713,721,752,751,769,719,739,718,729,734,716,739,744,749,757,731,759,737,726,737,744,739,741,
12.5,724,712,763,737,766,746,740,734,764,781,749,707,734,784,747,741,747,735,757,725,744,709,740,742,727,735,760,731,745,759,730,728,736,764,756,746,750,775,748,744,740,761,749,774,742,735,734,764,743,750,726,750,748,768,722,753,709,728,740,742,772,705,713,754,740,709,718,748,743,724,735,756,746,726,776,737,728,734,732,749,752,750,762,761,760,763,750,733,737,779,743,769,729,762,774,714,722,724,703,718,
